TIMESTAMP,EVENT,BET_NUMBER,BET,CONDITION,RESULT,COIN,MESSAGE
2026-03-05 18:40:53.57,BET,31,0.30,,-0.30,92.40,
2026-03-05 18:40:53.58,BET,32,0.10,,-0.10,92.30,
2026-03-05 18:40:53.58,BET,33,1.90,,-1.90,90.40,
2026-03-05 18:40:53.58,BET,34,1.40,,-1.40,89.00,
2026-03-05 18:40:53.58,BET,35,0.40,,0.40,89.00,
2026-03-05 18:40:53.58,BET,36,0.50,,-0.50,88.50,
2026-03-05 18:40:53.58,BET,37,0.90,,-0.90,87.60,
2026-03-05 18:40:53.58,BET,38,0.70,,-0.70,86.90,
2026-03-05 18:40:53.58,BET,39,1.20,,-1.20,85.70,
2026-03-05 18:40:53.58,BET,40,1.20,,-1.20,84.50,
2026-03-05 18:40:53.58,BET,41,0.70,,-0.70,83.80,
2026-03-05 18:40:53.58,BET,42,0.80,,-0.80,83.00,
2026-03-05 18:40:53.58,BET,43,0.40,,-0.40,82.60,
2026-03-05 18:40:53.59,BET,44,1.30,,2.60,83.90,
2026-03-05 18:40:53.59,BET,45,0.70,,-0.70,83.20,
2026-03-05 18:40:53.59,BET,46,0.90,,-0.90,82.30,
2026-03-05 18:40:53.59,BET,47,0.60,,3.00,84.70,
2026-03-05 18:40:53.59,BET,48,1.50,,-1.50,83.20,
2026-03-05 18:40:53.59,BET,49,1.00,,-1.00,82.20,
2026-03-05 18:40:53.59,BET,50,1.20,,-1.20,81.00,
2026-03-05 18:40:53.59,BET,51,0.20,,-0.20,80.80,
2026-03-05 18:40:53.59,BET,52,1.40,,5.60,85.00,
2026-03-05 18:40:53.59,BET,53,1.20,,-1.20,83.80,
2026-03-05 18:40:53.59,BET,54,1.60,,-1.60,82.20,
2026-03-05 18:40:53.59,BET,55,0.30,,2.55,84.45,
2026-03-05 18:40:53.59,BET,56,0.10,,0.10,84.45,
2026-03-05 18:40:53.59,BET,57,0.80,,-0.80,83.65,
2026-03-05 18:40:53.60,BET,58,0.10,,-0.10,83.55,
2026-03-05 18:40:53.60,BET,59,1.70,,-1.70,81.85,
2026-03-05 18:40:53.60,BET,60,1.70,,5.10,85.25,
2026-03-05 18:40:53.60,SESSION_START,,,,,,
2026-03-05 18:40:53.60,START_METRICS,,,LOSE,,,
2026-03-05 18:40:53.60,BET,1,0.50,,-0.50,99.50,
2026-03-05 18:40:53.60,BET,2,1.60,,-1.60,97.90,
2026-03-05 18:40:53.60,BET,3,0.70,,-0.70,97.20,
2026-03-05 18:40:53.60,BET,4,1.40,,4.20,100.00,
2026-03-05 18:40:53.60,BET,5,1.00,,-1.00,99.00,
2026-03-05 18:40:53.61,BET,6,1.20,,-1.20,97.80,
2026-03-05 18:40:53.61,BET,7,0.90,,2.70,99.60,
2026-03-05 18:40:53.61,BET,8,2.00,,-2.00,97.60,
2026-03-05 18:40:53.61,BET,9,0.50,,-0.50,97.10,
2026-03-05 18:40:53.61,BET,10,1.20,,-1.20,95.90,
2026-03-05 18:40:53.61,BET,11,0.30,,-0.30,95.60,
2026-03-05 18:40:53.61,BET,12,0.70,,4.90,99.80,
2026-03-05 18:40:53.61,BET,13,1.20,,-1.20,98.60,
2026-03-05 18:40:53.61,BET,14,0.20,,-0.20,98.40,
2026-03-05 18:40:53.61,BET,15,1.60,,3.20,100.00,
2026-03-05 18:40:53.61,BET,16,0.70,,0.70,100.00,
2026-03-05 18:40:53.61,BET,17,1.10,,-1.10,98.90,
2026-03-05 18:40:53.61,BET,18,0.70,,-0.70,98.20,
2026-03-05 18:40:53.61,BET,19,2.00,,-2.00,96.20,
2026-03-05 18:40:53.62,BET,20,1.30,,5.20,100.10,
2026-03-05 18:40:53.62,BET,21,0.60,,-0.60,99.50,
2026-03-05 18:40:53.62,BET,22,0.50,,-0.50,99.00,
2026-03-05 18:40:53.62,BET,23,0.60,,-0.60,98.40,
2026-03-05 18:40:53.62,BET,24,1.20,,-1.20,97.20,
2026-03-05 18:40:53.62,BET,25,0.30,,0.30,97.20,
2026-03-05 18:40:53.62,BET,26,0.40,,-0.40,96.80,
2026-03-05 18:40:53.62,BET,27,1.40,,-1.40,95.40,
2026-03-05 18:40:53.62,BET,28,0.30,,-0.30,95.10,
2026-03-05 18:40:53.62,BET,29,1.90,,-1.90,93.20,
2026-03-05 18:40:53.63,BET,30,1.80,,1.80,93.20,
2026-03-05 18:40:53.63,BET,31,1.90,,-1.90,91.30,
2026-03-05 18:40:53.63,BET,32,0.50,,-0.50,90.80,
2026-03-05 18:40:53.63,BET,33,2.00,,-2.00,88.80,
2026-03-05 18:40:53.63,BET,34,1.70,,-1.70,87.10,
2026-03-05 18:40:53.63,BET,35,0.80,,0.80,87.10,
2026-03-05 18:40:53.63,BET,36,1.40,,-1.40,85.70,
2026-03-05 18:40:53.63,BET,37,0.40,,-0.40,85.30,
2026-03-05 18:40:53.63,BET,38,0.90,,-0.90,84.40,
2026-03-05 18:40:53.63,BET,39,0.10,,-0.10,84.30,
2026-03-05 18:40:53.63,BET,40,0.70,,-0.70,83.60,
2026-03-05 18:40:53.63,BET,41,2.00,,-2.00,81.60,
2026-03-05 18:40:53.63,BET,42,0.60,,-0.60,81.00,
2026-03-05 18:40:53.63,BET,43,1.90,,-1.90,79.10,
2026-03-05 18:40:53.64,BET,44,1.50,,6.00,83.60,
2026-03-05 18:40:53.64,BET,45,1.80,,-1.80,81.80,
2026-03-05 18:40:53.64,BET,46,1.30,,-1.30,80.50,
2026-03-05 18:40:53.64,BET,47,1.00,,4.00,83.50,
2026-03-05 18:40:53.64,BET,48,0.90,,-0.90,82.60,
2026-03-05 18:40:53.64,BET,49,1.90,,-1.90,80.70,
2026-03-05 18:40:53.64,BET,50,0.70,,-0.70,80.00,
2026-03-05 18:40:53.64,BET,51,1.80,,-1.80,78.20,
2026-03-05 18:40:53.64,BET,52,1.30,,6.50,83.40,
2026-03-05 18:40:53.64,BET,53,0.30,,-0.30,83.10,
2026-03-05 18:40:53.64,BET,54,0.80,,-0.80,82.30,
2026-03-05 18:40:53.64,BET,55,1.80,,3.60,84.10,
2026-03-05 18:40:53.64,BET,56,0.30,,0.30,84.10,
2026-03-05 18:40:53.65,BET,57,1.20,,-1.20,82.90,
2026-03-05 18:40:53.65,BET,58,0.10,,-0.10,82.80,
2026-03-05 18:40:53.65,BET,59,0.80,,-0.80,82.00,
2026-03-05 18:40:53.65,BET,60,1.00,,3.00,84.00,
2026-03-05 18:40:53.65,SESSION_START,,,,,,
2026-03-05 18:40:53.65,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:53.65,BET,1,0.10,,-0.10,99.90,
2026-03-05 18:40:53.65,BET,2,1.00,,-1.00,98.90,
2026-03-05 18:40:53.65,BET,3,0.40,,-0.40,98.50,
2026-03-05 18:40:53.65,BET,4,0.80,,2.40,100.10,
2026-03-05 18:40:53.65,BET,5,0.10,,-0.10,100.00,
2026-03-05 18:40:53.66,BET,6,0.50,,-0.50,99.50,
2026-03-05 18:40:53.66,BET,7,0.10,,0.50,99.90,
2026-03-05 18:40:53.66,BET,8,0.20,,-0.20,99.70,
2026-03-05 18:40:53.66,BET,9,1.40,,-1.40,98.30,
2026-03-05 18:40:53.66,BET,10,1.20,,-1.20,97.10,
2026-03-05 18:40:53.66,BET,11,0.20,,-0.20,96.90,
2026-03-05 18:40:53.66,BET,12,0.70,,3.50,99.70,
2026-03-05 18:40:53.66,BET,13,1.40,,-1.40,98.30,
2026-03-05 18:40:53.66,BET,14,0.80,,-0.80,97.50,
2026-03-05 18:40:53.66,BET,15,1.40,,4.20,100.30,
2026-03-05 18:40:53.66,BET,16,0.50,,0.50,100.30,
2026-03-05 18:40:53.66,BET,17,0.60,,-0.60,99.70,
2026-03-05 18:40:53.66,BET,18,1.30,,-1.30,98.40,
2026-03-05 18:40:53.66,BET,19,0.50,,-0.50,97.90,
2026-03-05 18:40:53.66,BET,20,0.90,,2.70,99.70,
2026-03-05 18:40:53.67,BET,21,1.70,,-1.70,98.00,
2026-03-05 18:40:53.67,BET,22,1.90,,-1.90,96.10,
2026-03-05 18:40:53.67,BET,23,1.20,,-1.20,94.90,
2026-03-05 18:40:53.67,BET,24,1.20,,6.00,99.70,
2026-03-05 18:40:53.67,BET,25,1.10,,-1.10,98.60,
2026-03-05 18:40:53.67,BET,26,1.90,,-1.90,96.70,
2026-03-05 18:40:53.67,BET,27,0.40,,2.80,99.10,
2026-03-05 18:40:53.67,BET,28,1.30,,-1.30,97.80,
2026-03-05 18:40:53.67,BET,29,1.90,,-1.90,95.90,
2026-03-05 18:40:53.67,BET,30,1.70,,-1.70,94.20,
2026-03-05 18:40:53.67,BET,31,0.50,,-0.50,93.70,
2026-03-05 18:40:53.68,BET,32,0.40,,6.00,99.30,
2026-03-05 18:40:53.68,BET,33,0.80,,-0.80,98.50,
2026-03-05 18:40:53.68,BET,34,1.00,,-1.00,97.50,
2026-03-05 18:40:53.68,BET,35,0.70,,2.80,99.60,
2026-03-05 18:40:53.68,BET,36,2.00,,2.00,99.60,
2026-03-05 18:40:53.68,BET,37,1.60,,-1.60,98.00,
2026-03-05 18:40:53.68,BET,38,0.40,,-0.40,97.60,
2026-03-05 18:40:53.68,BET,39,0.40,,-0.40,97.20,
2026-03-05 18:40:53.68,BET,40,0.30,,2.55,99.45,
2026-03-05 18:40:53.68,BET,41,1.60,,-1.60,97.85,
2026-03-05 18:40:53.68,BET,42,0.30,,-0.30,97.55,
2026-03-05 18:40:53.68,BET,43,2.00,,-2.00,95.55,
2026-03-05 18:40:53.68,BET,44,0.70,,4.90,99.75,
2026-03-05 18:40:53.69,BET,45,0.20,,-0.20,99.55,
2026-03-05 18:40:53.69,BET,46,1.90,,-1.90,97.65,
2026-03-05 18:40:53.69,BET,47,1.70,,3.40,99.35,
2026-03-05 18:40:53.69,BET,48,1.30,,-1.30,98.05,
2026-03-05 18:40:53.69,BET,49,0.40,,-0.40,97.65,
2026-03-05 18:40:53.69,BET,50,1.40,,-1.40,96.25,
2026-03-05 18:40:53.69,BET,51,0.40,,-0.40,95.85,
2026-03-05 18:40:53.69,BET,52,1.20,,4.80,99.45,
2026-03-05 18:40:53.69,BET,53,1.60,,-1.60,97.85,
2026-03-05 18:40:53.69,BET,54,1.30,,-1.30,96.55,
2026-03-05 18:40:53.69,BET,55,0.30,,3.00,99.25,
2026-03-05 18:40:53.69,BET,56,1.40,,1.40,99.25,
2026-03-05 18:40:53.69,BET,57,1.00,,-1.00,98.25,
2026-03-05 18:40:53.70,BET,58,0.10,,-0.10,98.15,
2026-03-05 18:40:53.70,BET,59,1.00,,-1.00,97.15,
2026-03-05 18:40:53.70,BET,60,0.90,,3.60,99.85,
2026-03-05 18:40:53.70,SESSION_START,,,,,,
2026-03-05 18:40:53.70,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:53.70,BET,1,1.70,,-1.70,98.30,
2026-03-05 18:40:53.70,BET,2,1.90,,-1.90,96.40,
2026-03-05 18:40:53.70,BET,3,0.40,,-0.40,96.00,
2026-03-05 18:40:53.70,BET,4,1.50,,6.00,100.50,
2026-03-05 18:40:53.70,BET,5,0.90,,-0.90,99.60,
2026-03-05 18:40:53.71,BET,6,1.70,,-1.70,97.90,
2026-03-05 18:40:53.71,BET,7,1.70,,3.40,99.60,
2026-03-05 18:40:53.71,BET,8,1.90,,-1.90,97.70,
2026-03-05 18:40:53.71,BET,9,0.70,,-0.70,97.00,
2026-03-05 18:40:53.71,BET,10,0.20,,-0.20,96.80,
2026-03-05 18:40:53.71,BET,11,0.20,,-0.20,96.60,
2026-03-05 18:40:53.71,BET,12,1.60,,4.80,99.80,
2026-03-05 18:40:53.71,BET,13,0.50,,-0.50,99.30,
2026-03-05 18:40:53.71,BET,14,0.40,,-0.40,98.90,
2026-03-05 18:40:53.71,BET,15,1.50,,3.00,100.40,
2026-03-05 18:40:53.71,BET,16,1.80,,1.80,100.40,
2026-03-05 18:40:53.71,BET,17,1.50,,-1.50,98.90,
2026-03-05 18:40:53.71,BET,18,1.40,,-1.40,97.50,
2026-03-05 18:40:53.71,BET,19,0.80,,-0.80,96.70,
2026-03-05 18:40:53.72,BET,20,1.80,,5.40,100.30,
2026-03-05 18:40:53.72,BET,21,0.50,,-0.50,99.80,
2026-03-05 18:40:53.72,BET,22,0.30,,-0.30,99.50,
2026-03-05 18:40:53.72,BET,23,1.30,,-1.30,98.20,
2026-03-05 18:40:53.72,BET,24,0.10,,2.00,100.10,
2026-03-05 18:40:53.72,BET,25,0.20,,-0.20,99.90,
2026-03-05 18:40:53.72,BET,26,1.60,,-1.60,98.30,
2026-03-05 18:40:53.72,BET,27,1.30,,3.90,100.90,
2026-03-05 18:40:53.72,BET,28,0.10,,-0.10,100.80,
2026-03-05 18:40:53.72,BET,29,0.30,,-0.30,100.50,
2026-03-05 18:40:53.72,BET,30,0.90,,-0.90,99.60,
2026-03-05 18:40:53.73,BET,31,2.00,,-2.00,97.60,
2026-03-05 18:40:53.73,BET,32,1.20,,3.60,100.00,
2026-03-05 18:40:53.73,BET,33,0.60,,-0.60,99.40,
2026-03-05 18:40:53.73,BET,34,1.70,,-1.70,97.70,
2026-03-05 18:40:53.73,BET,35,0.10,,2.00,99.60,
2026-03-05 18:40:53.73,BET,36,1.10,,2.20,100.70,
2026-03-05 18:40:53.73,BET,37,0.30,,-0.30,100.40,
2026-03-05 18:40:53.73,BET,38,1.00,,-1.00,99.40,
2026-03-05 18:40:53.73,BET,39,1.60,,-1.60,97.80,
2026-03-05 18:40:53.73,BET,40,0.80,,3.20,100.20,
2026-03-05 18:40:53.73,BET,41,1.30,,-1.30,98.90,
2026-03-05 18:40:53.73,BET,42,0.70,,-0.70,98.20,
2026-03-05 18:40:53.74,BET,43,0.40,,-0.40,97.80,
2026-03-05 18:40:53.74,BET,44,1.50,,4.50,100.80,
2026-03-05 18:40:53.74,BET,45,0.10,,-0.10,100.70,
2026-03-05 18:40:53.74,BET,46,0.60,,-0.60,100.10,
2026-03-05 18:40:53.74,BET,47,0.50,,0.50,100.10,
2026-03-05 18:40:53.74,BET,48,1.70,,-1.70,98.40,
2026-03-05 18:40:53.74,BET,49,0.10,,-0.10,98.30,
2026-03-05 18:40:53.74,BET,50,2.00,,-2.00,96.30,
2026-03-05 18:40:53.74,BET,51,0.10,,-0.10,96.20,
2026-03-05 18:40:53.74,BET,52,0.90,,4.50,99.80,
2026-03-05 18:40:53.74,BET,53,1.70,,-1.70,98.10,
2026-03-05 18:40:53.75,BET,54,1.40,,-1.40,96.70,
2026-03-05 18:40:53.75,BET,55,0.90,,4.50,100.30,
2026-03-05 18:40:53.75,BET,56,0.40,,0.40,100.30,
2026-03-05 18:40:53.75,BET,57,0.30,,-0.30,100.00,
2026-03-05 18:40:53.75,BET,58,1.70,,-1.70,98.30,
2026-03-05 18:40:53.75,BET,59,0.90,,-0.90,97.40,
2026-03-05 18:40:53.75,BET,60,0.30,,3.00,100.10,
2026-03-05 18:40:53.75,SESSION_START,,,,,,
2026-03-05 18:40:53.75,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:53.75,BET,1,1.30,,-1.30,98.70,
2026-03-05 18:40:53.75,BET,2,0.90,,-0.90,97.80,
2026-03-05 18:40:53.75,BET,3,0.50,,-0.50,97.30,
2026-03-05 18:40:53.76,BET,4,1.70,,5.10,100.70,
2026-03-05 18:40:53.76,BET,5,1.80,,-1.80,98.90,
2026-03-05 18:40:53.76,BET,6,1.90,,-1.90,97.00,
2026-03-05 18:40:53.76,BET,7,1.80,,5.40,100.60,
2026-03-05 18:40:53.76,BET,8,0.90,,-0.90,99.70,
2026-03-05 18:40:53.76,BET,9,0.20,,-0.20,99.50,
2026-03-05 18:40:53.76,BET,10,1.00,,-1.00,98.50,
2026-03-05 18:40:53.76,BET,11,0.30,,-0.30,98.20,
2026-03-05 18:40:53.76,BET,12,0.80,,2.40,99.80,
2026-03-05 18:40:53.76,BET,13,0.80,,-0.80,99.00,
2026-03-05 18:40:53.76,BET,14,1.60,,-1.60,97.40,
2026-03-05 18:40:53.76,BET,15,1.50,,4.50,100.40,
2026-03-05 18:40:53.76,BET,16,0.60,,0.60,100.40,
2026-03-05 18:40:53.76,BET,17,0.10,,-0.10,100.30,
2026-03-05 18:40:53.76,BET,18,1.00,,-1.00,99.30,
2026-03-05 18:40:53.77,BET,19,1.70,,-1.70,97.60,
2026-03-05 18:40:53.77,BET,20,1.70,,3.40,99.30,
2026-03-05 18:40:53.77,BET,21,0.60,,-0.60,98.70,
2026-03-05 18:40:53.77,BET,22,1.50,,-1.50,97.20,
2026-03-05 18:40:53.77,BET,23,0.10,,-0.10,97.10,
2026-03-05 18:40:53.77,BET,24,1.30,,3.90,99.70,
2026-03-05 18:40:53.77,BET,25,1.20,,-1.20,98.50,
2026-03-05 18:40:53.77,BET,26,0.90,,-0.90,97.60,
2026-03-05 18:40:53.77,BET,27,0.80,,2.40,99.20,
2026-03-05 18:40:53.77,BET,28,1.90,,-1.90,97.30,
2026-03-05 18:40:53.77,BET,29,0.30,,-0.30,97.00,
2026-03-05 18:40:53.77,BET,30,1.20,,-1.20,95.80,
2026-03-05 18:40:53.78,BET,31,0.30,,-0.30,95.50,
2026-03-05 18:40:53.78,BET,32,1.50,,6.00,100.00,
2026-03-05 18:40:53.78,BET,33,1.80,,-1.80,98.20,
2026-03-05 18:40:53.78,BET,34,0.70,,-0.70,97.50,
2026-03-05 18:40:53.78,BET,35,0.80,,2.40,99.10,
2026-03-05 18:40:53.78,BET,36,0.40,,0.40,99.10,
2026-03-05 18:40:53.78,BET,37,0.50,,-0.50,98.60,
2026-03-05 18:40:53.78,BET,38,0.60,,-0.60,98.00,
2026-03-05 18:40:53.78,BET,39,1.50,,-1.50,96.50,
2026-03-05 18:40:53.78,BET,40,1.20,,3.60,98.90,
2026-03-05 18:40:53.78,BET,41,1.20,,-1.20,97.70,
2026-03-05 18:40:53.78,BET,42,0.40,,-0.40,97.30,
2026-03-05 18:40:53.79,BET,43,1.20,,-1.20,96.10,
2026-03-05 18:40:53.79,BET,44,0.80,,3.20,98.50,
2026-03-05 18:40:53.79,BET,45,1.50,,-1.50,97.00,
2026-03-05 18:40:53.79,BET,46,1.70,,-1.70,95.30,
2026-03-05 18:40:53.79,BET,47,0.20,,3.00,98.10,
2026-03-05 18:40:53.79,BET,48,1.50,,-1.50,96.60,
2026-03-05 18:40:53.79,BET,49,1.10,,-1.10,95.50,
2026-03-05 18:40:53.79,BET,50,1.70,,-1.70,93.80,
2026-03-05 18:40:53.79,BET,51,1.10,,-1.10,92.70,
2026-03-05 18:40:53.79,BET,52,0.20,,6.00,98.50,
2026-03-05 18:40:53.80,BET,53,0.30,,-0.30,98.20,
2026-03-05 18:40:53.80,BET,54,0.10,,-0.10,98.10,
2026-03-05 18:40:53.80,BET,55,1.20,,2.40,99.30,
2026-03-05 18:40:53.80,BET,56,0.40,,0.40,99.30,
2026-03-05 18:40:53.80,BET,57,1.90,,-1.90,97.40,
2026-03-05 18:40:53.80,BET,58,0.50,,-0.50,96.90,
2026-03-05 18:40:53.80,BET,59,0.20,,-0.20,96.70,
2026-03-05 18:40:53.80,BET,60,1.10,,3.30,98.90,
2026-03-05 18:40:53.80,SESSION_START,,,,,,
2026-03-05 18:40:53.80,START_METRICS,,,WIN,,,
2026-03-05 18:40:53.81,BET,1,2.00,,-2.00,98.00,
2026-03-05 18:40:53.81,BET,2,1.80,,-1.80,96.20,
2026-03-05 18:40:53.81,BET,3,2.00,,-2.00,94.20,
2026-03-05 18:40:53.81,BET,4,0.10,,5.00,99.10,
2026-03-05 18:40:53.81,BET,5,1.80,,-1.80,97.30,
2026-03-05 18:40:53.81,BET,6,2.00,,-2.00,95.30,
2026-03-05 18:40:53.81,BET,7,1.00,,5.00,99.30,
2026-03-05 18:40:53.81,BET,8,1.10,,-1.10,98.20,
2026-03-05 18:40:53.81,BET,9,1.60,,-1.60,96.60,
2026-03-05 18:40:53.81,BET,10,1.50,,-1.50,95.10,
2026-03-05 18:40:53.81,BET,11,0.80,,-0.80,94.30,
2026-03-05 18:40:53.81,BET,12,0.90,,6.30,99.70,
2026-03-05 18:40:53.82,BET,13,1.30,,-1.30,98.40,
2026-03-05 18:40:53.82,BET,14,1.10,,-1.10,97.30,
2026-03-05 18:40:53.82,BET,15,1.60,,4.80,100.50,
2026-03-05 18:40:53.82,BET,16,1.20,,1.20,100.50,
2026-03-05 18:40:53.82,BET,17,0.90,,-0.90,99.60,
2026-03-05 18:40:53.82,BET,18,1.30,,-1.30,98.30,
2026-03-05 18:40:53.82,BET,19,0.50,,-0.50,97.80,
2026-03-05 18:40:53.82,BET,20,1.40,,4.20,100.60,
2026-03-05 18:40:53.82,BET,21,0.30,,2.55,102.85,
2026-03-05 18:40:53.83,BET,22,1.90,,-1.90,100.95,
2026-03-05 18:40:53.83,BET,23,0.20,,2.40,103.15,
2026-03-05 18:40:53.83,BET,24,1.70,,8.50,109.95,
2026-03-05 18:40:53.83,BET,25,0.10,,-0.10,109.85,
2026-03-05 18:40:53.83,BET,26,1.70,,1.70,109.85,
2026-03-05 18:40:53.83,BET,27,0.80,,5.60,114.65,
2026-03-05 18:40:53.83,BET,28,0.80,,-0.80,113.85,
2026-03-05 18:40:53.83,BET,29,0.80,,5.60,118.65,
2026-03-05 18:40:53.83,BET,30,0.90,,-0.90,117.75,
2026-03-05 18:40:53.83,BET,31,1.80,,-1.80,115.95,
2026-03-05 18:40:53.83,BET,32,1.80,,3.60,117.75,
2026-03-05 18:40:53.84,BET,33,0.60,,5.10,122.25,
2026-03-05 18:40:53.84,BET,34,1.60,,1.60,122.25,
2026-03-05 18:40:53.84,BET,35,1.40,,16.80,137.65,
2026-03-05 18:40:53.84,BET,36,1.30,,1.30,137.65,
2026-03-05 18:40:53.84,BET,37,0.30,,3.60,140.95,
2026-03-05 18:40:53.84,BET,38,1.00,,8.50,148.45,
2026-03-05 18:40:53.84,BET,39,0.80,,8.00,155.65,
2026-03-05 18:40:53.84,BET,40,1.60,,16.00,170.05,
2026-03-05 18:40:53.84,BET,41,1.20,,-1.20,168.85,
2026-03-05 18:40:53.84,BET,42,0.80,,-0.80,168.05,
2026-03-05 18:40:53.84,BET,43,0.50,,-0.50,167.55,
2026-03-05 18:40:53.85,BET,44,0.90,,3.60,170.25,
2026-03-05 18:40:53.85,BET,45,1.20,,-1.20,169.05,
2026-03-05 18:40:53.85,BET,46,0.50,,-0.50,168.55,
2026-03-05 18:40:53.85,BET,47,0.20,,1.40,169.75,
2026-03-05 18:40:53.85,BET,48,0.20,,-0.20,169.55,
2026-03-05 18:40:53.85,BET,49,0.40,,-0.40,169.15,
2026-03-05 18:40:53.85,BET,50,1.50,,-1.50,167.65,
2026-03-05 18:40:53.85,BET,51,1.00,,-1.00,166.65,
2026-03-05 18:40:53.85,BET,52,0.20,,3.00,169.45,
2026-03-05 18:40:53.85,BET,53,1.80,,-1.80,167.65,
2026-03-05 18:40:53.85,BET,54,1.20,,-1.20,166.45,
2026-03-05 18:40:53.85,BET,55,1.90,,5.70,170.25,
2026-03-05 18:40:53.86,BET,56,0.60,,0.60,170.25,
2026-03-05 18:40:53.86,BET,57,1.10,,-1.10,169.15,
2026-03-05 18:40:53.86,BET,58,0.80,,-0.80,168.35,
2026-03-05 18:40:53.86,BET,59,0.60,,-0.60,167.75,
2026-03-05 18:40:53.86,BET,60,1.30,,3.90,170.35,
2026-03-05 18:40:53.86,SESSION_START,,,,,,
2026-03-05 18:40:53.86,START_METRICS,,,LOSE,,,
2026-03-05 18:40:53.86,BET,1,1.40,,-1.40,98.60,
2026-03-05 18:40:53.86,BET,2,0.60,,-0.60,98.00,
2026-03-05 18:40:53.86,BET,3,0.30,,-0.30,97.70,
2026-03-05 18:40:53.87,BET,4,1.80,,3.60,99.50,
2026-03-05 18:40:53.87,BET,5,1.70,,-1.70,97.80,
2026-03-05 18:40:53.87,BET,6,0.40,,-0.40,97.40,
2026-03-05 18:40:53.87,BET,7,0.40,,2.80,99.80,
2026-03-05 18:40:53.87,BET,8,1.10,,-1.10,98.70,
2026-03-05 18:40:53.87,BET,9,0.80,,-0.80,97.90,
2026-03-05 18:40:53.87,BET,10,0.60,,-0.60,97.30,
2026-03-05 18:40:53.88,BET,11,0.20,,-0.20,97.10,
2026-03-05 18:40:53.88,BET,12,0.90,,3.60,99.80,
2026-03-05 18:40:53.88,BET,13,1.90,,-1.90,97.90,
2026-03-05 18:40:53.88,BET,14,1.20,,-1.20,96.70,
2026-03-05 18:40:53.88,BET,15,1.60,,4.80,99.90,
2026-03-05 18:40:53.88,BET,16,1.50,,1.50,99.90,
2026-03-05 18:40:53.88,BET,17,1.00,,-1.00,98.90,
2026-03-05 18:40:53.88,BET,18,1.50,,-1.50,97.40,
2026-03-05 18:40:53.89,BET,19,0.10,,-0.10,97.30,
2026-03-05 18:40:53.89,BET,20,0.20,,2.40,99.50,
2026-03-05 18:40:53.89,BET,21,1.30,,-1.30,98.20,
2026-03-05 18:40:53.89,BET,22,0.90,,-0.90,97.30,
2026-03-05 18:40:53.89,BET,23,0.20,,-0.20,97.10,
2026-03-05 18:40:53.89,BET,24,1.00,,-1.00,96.10,
2026-03-05 18:40:53.89,BET,25,1.30,,1.30,96.10,
2026-03-05 18:40:53.89,BET,26,1.00,,-1.00,95.10,
2026-03-05 18:40:53.89,BET,27,0.60,,-0.60,94.50,
2026-03-05 18:40:53.89,BET,28,1.60,,-1.60,92.90,
2026-03-05 18:40:53.89,BET,29,1.20,,-1.20,91.70,
2026-03-05 18:40:53.89,BET,30,1.80,,1.80,91.70,
2026-03-05 18:40:53.90,BET,31,1.20,,-1.20,90.50,
2026-03-05 18:40:53.90,BET,32,1.30,,-1.30,89.20,
2026-03-05 18:40:53.90,BET,33,0.20,,-0.20,89.00,
2026-03-05 18:40:53.90,BET,34,0.10,,-0.10,88.90,
2026-03-05 18:40:53.90,BET,35,0.30,,0.30,88.90,
2026-03-05 18:40:53.90,BET,36,1.10,,-1.10,87.80,
2026-03-05 18:40:53.90,BET,37,0.60,,-0.60,87.20,
2026-03-05 18:40:53.90,BET,38,0.50,,-0.50,86.70,
2026-03-05 18:40:53.90,BET,39,0.20,,-0.20,86.50,
2026-03-05 18:40:53.90,BET,40,1.30,,-1.30,85.20,
2026-03-05 18:40:53.91,BET,41,0.90,,-0.90,84.30,
2026-03-05 18:40:53.91,BET,42,0.70,,-0.70,83.60,
2026-03-05 18:40:53.91,BET,43,0.40,,-0.40,83.20,
2026-03-05 18:40:53.91,BET,44,1.30,,3.90,85.80,
2026-03-05 18:40:53.91,BET,45,1.40,,-1.40,84.40,
2026-03-05 18:40:53.91,BET,46,0.40,,-0.40,84.00,
2026-03-05 18:40:53.91,BET,47,1.10,,2.20,85.10,
2026-03-05 18:40:53.91,BET,48,1.40,,-1.40,83.70,
2026-03-05 18:40:53.91,BET,49,0.20,,-0.20,83.50,
2026-03-05 18:40:53.91,BET,50,0.70,,-0.70,82.80,
2026-03-05 18:40:53.91,BET,51,1.00,,-1.00,81.80,
2026-03-05 18:40:53.91,BET,52,1.20,,4.80,85.40,
2026-03-05 18:40:53.91,BET,53,1.70,,-1.70,83.70,
2026-03-05 18:40:53.92,BET,54,0.90,,-0.90,82.80,
2026-03-05 18:40:53.92,BET,55,1.10,,3.30,85.00,
2026-03-05 18:40:53.92,BET,56,1.60,,1.60,85.00,
2026-03-05 18:40:53.92,BET,57,1.50,,-1.50,83.50,
2026-03-05 18:40:53.92,BET,58,1.40,,-1.40,82.10,
2026-03-05 18:40:53.92,BET,59,1.30,,-1.30,80.80,
2026-03-05 18:40:53.92,BET,60,1.90,,5.70,84.60,
2026-03-05 18:40:53.92,SESSION_START,,,,,,
